provider_id,total_reviews,suspicious_count,avg_rating,avg_fraud_score,avg_recency,verified_count,fraud_ratio,weighted_rating,S_overall,recency_boost,S_cred,S_final,tier
P17388,2,0,4.75,0.3646239945182487,0.04413096068120561,1,0.0,4.7999999808,0.9499999952,0.04413096068120561,0.5449999999999999,0.7049130943881206,Trusted
P1739,1,0,3.4,0.4405417927616394,0.35628684239392616,1,0.0,3.3999999773333336,0.5999999943333334,0.35628684239392616,0.6950000000000001,0.6736286822560593,Trusted
P17390,1,0,2.7,0.12981362222007753,0.36321328795266866,1,0.0,2.699999982000001,0.4249999955000002,0.36321328795266866,0.495,0.533071327220267,Verified
P17391,1,0,3.7,0.05431712715340764,0.03077233602920098,1,0.0,3.699999975333334,0.6749999938333335,0.03077233602920098,0.535,0.6033272314445869,Verified
P17392,2,0,3.05,0.2778287428828035,0.12179630527516333,0,0.0,3.04999998475,0.5124999961875,0.12179630527516333,0.51,0.5455546291931413,Verified
P17393,5,0,2.9799999999999995,0.2043900057157159,0.2031173316111988,2,0.0,3.1249999947916667,0.5312499986979167,0.2031173316111988,0.61,0.6002492327053908,Verified
P17394,1,0,4.7,0.3073452213372734,0.07096902681692985,1,0.0,4.699999968666668,0.924999992166667,0.07096902681692985,0.8150000000000001,0.8068468999400265,Elite
P17399,1,0,3.2,0.15211425250613508,0.31376966330766026,0,0.0,3.1999999680000006,0.5499999920000002,0.31376966330766026,0.84,0.7098769635307661,Trusted
P174,2,0,4.45,0.3556395178420497,0.05526093966180046,1,0.0,4.559999981760001,0.8899999954400002,0.05526093966180046,0.79,0.7830260923701803,Trusted
P1740,1,0,3.5,0.41173243729405706,0.42862199142653645,1,0.0,3.499999976666667,0.6249999941666667,0.42862199142653645,0.7550000000000001,0.7136121971009871,Trusted
P17403,2,0,2.55,0.11992756414225092,0.14739866646310815,1,0.0,2.83999998864,0.45999999715999995,0.14739866646310815,0.585,0.5597398656523107,Verified
P17404,3,0,3.8000000000000003,0.27445056920637195,0.0500235608665806,3,0.0,3.799999991555556,0.699999997888889,0.0500235608665806,0.445,0.5780023553477692,Verified
P17406,3,1,3.966666666666667,0.4721114285115249,0.22289963488409184,1,0.3333333333333333,4.243749986738281,0.8109374966845702,0.22289963488409184,0.615,0.6521180873280087,Trusted
P17407,1,0,2.9,0.20631277077043242,0.032103822366049264,0,0.0,2.899999971,0.47499999275000004,0.032103822366049264,0.52,0.527460379699105,Verified
P17409,1,0,2.7,0.38613927521958535,0.06178212627205602,0,0.0,2.6999999730000006,0.42499999325000015,0.06178212627205602,0.395,0.4629282102647057,Verified
P1741,1,0,3.4,0.23042908831716535,0.11528952419824244,0,0.0,3.3999999660000007,0.5999999915000002,0.11528952419824244,0.51,0.5755289494448242,Verified
P17410,2,0,2.75,0.21684487901236155,0.0260751407810716,0,0.0,2.74999998625,0.43749999656250005,0.0260751407810716,0.6950000000000001,0.5837325128749822,Verified
P17411,1,0,4.7,0.17604290561517,0.019385356958814368,0,0.0,4.699999953000001,0.9249999882500002,0.019385356958814368,0.51,0.6796885315833815,Trusted
P17412,1,0,3.8,0.45309747277399604,0.019686266404607394,1,0.0,3.7999999746666666,0.6999999936666667,0.019686266404607394,0.78,0.708968624423794,Trusted
P17413,1,0,1.6,0.05941841954932048,0.138163117322405,0,0.0,1.5999999840000003,0.14999999600000008,0.138163117322405,0.52,0.4243163103322406,Verified
P17414,2,0,4.3,0.3613727849260015,0.20295282608970328,0,0.0,4.2999999785,0.824999994625,0.20295282608970328,0.585,0.6930452807277203,Trusted
P17415,1,0,1.9,0.27032153412589777,0.10231652744124775,1,0.0,1.8999999873333333,0.22499999683333333,0.10231652744124775,0.5549999999999999,0.46098165163579147,Verified
P17416,4,0,3.45,0.1896238380501474,0.16311137796114344,3,0.0,3.445454539190083,0.6113636347975208,0.16311137796114344,0.265,0.4862884099752467,Verified
P17418,2,0,3.15,0.22851457541838183,0.3330465426795239,1,0.0,3.2999999868,0.5749999967,0.3330465426795239,0.5249999999999999,0.5945546531129523,Verified
P1742,2,0,2.95,0.06258399350185817,0.21515221553087246,2,0.0,2.9499999901666665,0.4874999975416666,0.21515221553087246,0.79,0.6581402206926706,Trusted
P17420,2,0,2.9,0.14802550257075908,0.25988620559490727,1,0.0,2.6999999892,0.42499999730000004,0.25988620559490727,0.5249999999999999,0.5347386196144907,Verified
P17421,1,0,2.9,0.07284960508700489,0.21763764082403103,0,0.0,2.899999971,0.47499999275000004,0.21763764082403103,0.685,0.6120137615449032,Verified
P17422,1,0,1.4,0.2725179640074291,0.17141384626159162,1,0.0,1.3999999906666665,0.09999999766666662,0.17141384626159162,0.67,0.4701413838094925,Verified
P17423,1,0,1.4,0.35911161795107316,0.6830201283771977,0,0.0,1.399999986,0.09999999650000002,0.6830201283771977,0.435,0.42730201161271975,Verified
P17424,2,1,1.3,0.5528230085195935,0.0771026351781812,1,0.5,1.4090909026859506,0.10227272567148765,0.0771026351781812,0.67,0.3865057175028388,Verified
P17425,1,0,2.0,0.04444688470824398,0.12990740325398045,1,0.0,1.999999986666667,0.24999999666666672,0.12990740325398045,0.48,0.4424907391587314,Verified
P17426,1,0,1.5,0.2693801904594113,0.4061261981781178,0,0.0,1.4999999850000003,0.12499999625000008,0.4061261981781178,0.7999999999999999,0.5543626185053119,Verified
P17428,3,0,3.1,0.27717372393749673,0.09913043318932835,2,0.0,2.9499999926250005,0.4874999981562501,0.09913043318932835,0.595,0.5685380426736204,Verified
P17429,4,0,1.5,0.27319580106992325,0.27885960248758307,1,0.0,1.5555555520987654,0.13888888802469135,0.27885960248758307,0.545,0.44449707105740033,Verified
P1743,1,0,3.2,0.2049331463052263,0.42533358047542785,1,0.0,3.1999999786666673,0.5499999946666668,0.42533358047542785,0.40499999999999997,0.5470333561808761,Verified
P17430,2,0,3.95,0.3114504469275847,0.19483476217931056,2,0.0,3.9499999868333338,0.7374999967083334,0.19483476217931056,0.64,0.6836084750658477,Trusted
P17431,1,0,1.3,0.2871331227683823,0.047184095065271464,1,0.0,1.2999999913333335,0.07499999783333339,0.047184095065271464,0.75,0.4809684087481939,Verified
P17434,1,0,3.2,0.32053979573145663,0.017471061927007526,1,0.0,3.1999999786666673,0.5499999946666668,0.017471061927007526,0.73,0.6362471043260342,Verified
P17435,2,1,4.2,0.32570035819580856,0.18170935882379238,0,0.5,4.199999975294118,0.7999999938235296,0.18170935882379238,0.52,0.5811709337206146,Verified
P17437,1,0,1.6,0.14004505585481775,0.3999184588991651,1,0.0,1.5999999893333336,0.1499999973333334,0.3999184588991651,0.37,0.3904918449565832,Verified
P17439,2,0,1.9000000000000001,0.2503713561560649,0.07709300605983681,1,0.0,1.7399999930400003,0.18499999826000008,0.07709300605983681,0.5249999999999999,0.4324592999969837,Verified
P1744,3,0,2.433333333333333,0.26827593953266043,0.12532051666197883,3,0.0,2.4333333279259257,0.35833333198148143,0.12532051666197883,0.53,0.4999487178597164,Verified
P17440,2,0,3.35,0.2916440687210402,0.06511604893655171,2,0.0,3.349999988833334,0.5874999972083335,0.06511604893655171,0.645,0.6201366039165719,Verified
P17441,1,0,3.3,0.21186188391494598,0.033492920704259174,1,0.0,3.299999978,0.5749999945,0.033492920704259174,0.73,0.6465992901454258,Verified
P17442,3,1,4.333333333333333,0.3692205848745127,0.09557243792237635,2,0.3333333333333333,4.448648636625274,0.8621621591563184,0.09557243792237635,0.6499999999999999,0.671313999496949,Trusted
P17443,1,0,1.9,0.27152963032445265,0.07207064442311187,0,0.0,1.8999999810000001,0.22499999525000003,0.07207064442311187,0.535,0.44995706277981123,Verified
P17447,1,0,2.2,0.412827851211385,0.3286091243015194,1,0.0,2.1999999853333336,0.2999999963333334,0.3286091243015194,0.7799999999999999,0.5998609111468187,Verified
P17449,1,0,3.5,0.4228813974779443,0.06371504023138407,1,0.0,3.499999976666667,0.6249999941666667,0.06371504023138407,0.565,0.6011215019814717,Verified
P1745,1,0,1.9,0.4416711472690037,0.023321069754842362,0,0.0,1.8999999810000001,0.22499999525000003,0.023321069754842362,0.7,0.5110821053129843,Verified
P17450,2,0,2.55,0.28014166805104773,0.02070396897111238,2,0.0,2.5499999915,0.387499997875,0.02070396897111238,0.38999999999999996,0.44369539615336123,Verified
P17451,2,1,2.1,0.3916442564252073,0.021581637394848228,1,0.5,1.8090909008677685,0.20227272521694212,0.021581637394848228,0.44499999999999995,0.3259536175654145,Verified
P17452,1,0,3.6,0.3941390833657177,0.1593200784149078,0,0.0,3.5999999640000007,0.6499999910000002,0.1593200784149078,0.63,0.6454320046914908,Verified
P17454,3,0,3.3333333333333335,0.1861087179982932,0.05202962589422106,2,0.0,3.2999999917500005,0.5749999979375001,0.05202962589422106,0.52,0.5644529618675471,Verified
P17455,1,0,4.2,0.09721360235757615,0.33370996354250865,0,0.0,4.199999958000001,0.7999999895000003,0.33370996354250865,0.535,0.6773709926792509,Trusted
P17456,2,0,2.65,0.4197313162465341,0.27277106887312486,0,0.0,2.64999998675,0.41249999668750004,0.27277106887312486,0.5249999999999999,0.5316521057279374,Verified
P17457,1,0,4.5,0.3920955743500344,0.056328153913176894,0,0.0,4.499999955000001,0.8749999887500002,0.056328153913176894,0.47,0.6498828114538177,Verified
P17458,1,0,3.4,0.10237158014954606,0.2332582478842019,0,0.0,3.3999999660000007,0.5999999915000002,0.2332582478842019,0.44500000000000006,0.5613258218134203,Verified
P17459,1,0,3.9,0.30148246232358256,0.10350538822375133,0,0.0,3.8999999610000007,0.7249999902500002,0.10350538822375133,0.53,0.6261005354098752,Verified
P17460,1,0,3.3,0.28097258845058415,0.02915728098552523,0,0.0,3.299999967,0.57499999175,0.02915728098552523,0.59,0.5901657252110526,Verified
P17462,2,0,4.25,0.18105879176399353,0.044388476215565784,0,0.0,4.24999997875,0.8124999946875,0.044388476215565784,0.715,0.7248138457621816,Trusted
P17464,3,0,3.3333333333333335,0.27185835662229113,0.1765807629805485,1,0.0,3.414285704530612,0.603571426132653,0.1765807629805485,0.87,0.7269080754444834,Trusted
P17466,1,0,3.8,0.08976554768298539,0.22101592382512295,1,0.0,3.7999999746666666,0.6999999936666667,0.22101592382512295,0.7049999999999998,0.6991015901658456,Trusted
P17468,2,0,3.1500000000000004,0.2580744682635399,0.045479614155475495,2,0.0,3.1499999895,0.537499997375,0.045479614155475495,0.535,0.5566729604967976,Verified
P17469,1,0,4.6,0.25510209304648024,0.0969465476146084,0,0.0,4.599999954,0.8999999885000001,0.0969465476146084,0.46,0.6586946507364608,Trusted
P1747,2,0,4.5,0.07621962822827327,0.07312708193311514,1,0.0,4.499999982,0.8749999955000001,0.07312708193311514,0.615,0.7095627066183116,Trusted
P17470,1,0,2.3,0.22163431089405883,0.08439687163551186,1,0.0,2.2999999846666666,0.32499999616666664,0.08439687163551186,0.43500000000000005,0.4461896858218845,Verified
P17471,2,0,3.05,0.3158111839446373,0.033535768838504176,1,0.0,3.0599999877600004,0.5149999969400001,0.033535768838504176,0.36,0.4776035758128504,Verified
P17472,1,0,2.2,0.15068145616371575,0.4403329367980742,1,0.0,2.1999999853333336,0.2999999963333334,0.4403329367980742,0.5900000000000001,0.5350332923964742,Verified
P17475,2,0,2.9000000000000004,0.29855496516053126,0.22629356992160357,2,0.0,2.8999999903333333,0.47499999758333333,0.22629356992160357,0.33999999999999997,0.474879356146327,Verified
P17476,3,0,4.0,0.1900837962118791,0.027444405010639383,1,0.0,4.014285702816327,0.7535714257040818,0.027444405010639383,0.5700000000000001,0.6444944394974925,Verified
P17477,3,0,2.0,0.22639866616506044,0.11367084130340661,2,0.0,2.0749999948125004,0.2687499987031251,0.11367084130340661,0.7999999999999999,0.5754295836764345,Verified
P17478,1,0,2.6,0.26954223800650967,0.0654558826762892,1,0.0,2.599999982666667,0.3999999956666668,0.0654558826762892,0.335,0.4305455867509623,Verified
P17479,1,0,1.0,0.16797377718559858,0.028164076956588444,0,0.0,0.9999999900000002,0.0,0.028164076956588444,0.87,0.5008164076956588,Verified
P17480,2,0,1.9,0.2841525560851756,0.031111699338679626,1,0.0,1.9799999920799998,0.24499999801999994,0.031111699338679626,0.8550000000000001,0.5808611692408681,Verified
P17481,2,0,3.7,0.25427753738384035,0.2659838846374183,0,0.0,3.6999999815000004,0.6749999953750001,0.2659838846374183,0.6900000000000001,0.688848386844992,Trusted
P17482,2,0,3.2,0.18374167383578555,0.21593005136361387,1,0.0,3.03999998784,0.50999999696,0.21593005136361387,0.9,0.7100930040723614,Trusted
P17483,3,2,1.0999999999999999,0.5021721336101875,0.28944473968656803,0,0.6666666666666666,1.0999999954166666,0.02499999885416665,0.28944473968656803,0.32499999999999996,0.21769447356761512,Verified
P17484,1,0,4.2,0.030975783462276363,0.06961565369730857,1,0.0,4.1999999720000005,0.7999999930000001,0.06961565369730857,0.32,0.5649615629197309,Verified
P17487,2,0,2.9,0.3067298962418083,0.37483256262122294,1,0.0,3.2199999871200005,0.5549999967800001,0.37483256262122294,0.61,0.6257332551351223,Verified
P17488,1,0,2.2,0.2489085063842824,0.4156189480713939,0,0.0,2.1999999780000006,0.29999999450000014,0.4156189480713939,0.49,0.4925618928821394,Verified
P17489,2,0,4.7,0.3841003322983339,0.03745769025386766,0,0.0,4.6999999765,0.924999994125,0.03745769025386766,0.46499999999999997,0.6634957669691368,Trusted
P17490,2,0,3.15,0.287071078969665,0.044564038516111196,1,0.0,3.2999999868,0.5749999967,0.044564038516111196,0.7249999999999999,0.6457064026966112,Verified
P17495,1,0,3.1,0.12256765218591825,0.3818587827286608,0,0.0,3.0999999690000006,0.5249999922500002,0.3818587827286608,0.375,0.5219358755603662,Verified
P17496,1,0,4.4,0.33098788779557886,0.5176324619206888,0,0.0,4.399999956000001,0.8499999890000003,0.5176324619206888,0.455,0.6812632423420689,Trusted
P17497,1,0,1.6,0.13353696113841484,0.03494212385401505,1,0.0,1.5999999893333336,0.1499999973333334,0.03494212385401505,0.36,0.34999421145206816,Verified
P17499,3,0,4.133333333333334,0.17317433976530083,0.290978275115878,0,0.0,4.133333319555556,0.7833333298888889,0.290978275115878,0.48,0.6452644929726989,Verified
P1750,3,0,3.3666666666666667,0.3960765765808456,0.1269297442479451,1,0.0,3.528571418489796,0.632142854622449,0.1269297442479451,0.51,0.5879429735426517,Verified
P17500,1,0,2.7,0.5573286947438363,0.04505333701118536,1,0.0,2.699999982000001,0.4249999955000002,0.04505333701118536,0.7249999999999999,0.5932553321261186,Verified
P17501,3,1,2.6999999999999997,0.36931056352842445,0.02917889640080515,2,0.3333333333333333,2.7216216142658873,0.43040540356647183,0.02917889640080515,0.43999999999999995,0.4295597808883456,Verified
P17503,3,0,3.0666666666666664,0.2924900039313184,0.2333474904153379,2,0.0,2.86249999284375,0.4656249982109375,0.2333474904153379,0.595,0.5743034984153619,Verified
P17509,1,1,4.5,0.6810948410003287,0.6155722066724582,0,1.0,4.499999935714286,0.8749999839285716,0.6155722066724582,0.475,0.5578072150422458,Verified
P17510,2,0,3.8,0.19527666064941146,0.25967616012316197,1,0.0,3.83999998464,0.70999999616,0.25967616012316197,0.45999999999999996,0.6084676146683162,Verified
P17511,1,0,4.5,0.49750916182947946,0.02860125419331846,0,0.0,4.499999955000001,0.8749999887500002,0.02860125419331846,0.6449999999999999,0.717110121481832,Trusted
P17513,2,0,2.75,0.20606862365024153,0.13343723896709628,0,0.0,2.74999998625,0.43749999656250005,0.13343723896709628,0.555,0.5384687226935847,Verified
P17517,1,0,2.8,0.4083603343730501,0.3375874865420475,0,0.0,2.799999972,0.44999999300000004,0.3375874865420475,0.7799999999999999,0.6532587462042048,Trusted
P17518,1,0,4.9,0.35807919192194626,0.03198043412489922,1,0.0,4.8999999673333345,0.9749999918333336,0.03198043412489922,0.43500000000000005,0.6684480405541569,Trusted
P17519,2,0,2.9000000000000004,0.21989988866700755,0.09899617096125696,1,0.0,3.2599999869600005,0.5649999967400001,0.09899617096125696,0.75,0.6576496159551258,Trusted
P1752,2,0,2.45,0.5326167999086859,0.07803688979973403,1,0.0,2.6199999895199997,0.4049999973799999,0.07803688979973403,0.345,0.43755368806297334,Verified
P17520,2,1,3.0,0.5444822311650113,0.09336318020648324,1,0.5,3.545454529338843,0.6363636323347107,0.09336318020648324,0.75,0.607063589337797,Verified
P17521,2,0,2.4,0.1791780299710618,0.2689951048060033,2,0.0,2.3999999919999997,0.3499999979999999,0.2689951048060033,0.51,0.5033995097806003,Verified
P17522,1,0,4.4,0.3389806944197954,0.1047080629031445,1,0.0,4.399999970666667,0.8499999926666668,0.1047080629031445,0.5549999999999999,0.6799708037236479,Trusted
P17523,1,0,4.0,0.35142830593240715,0.01774225670423247,0,0.0,3.9999999600000007,0.7499999900000002,0.01774225670423247,0.7450000000000001,0.7122742221704235,Trusted
P17524,1,0,1.6,0.15559085622240576,0.018653052552472973,0,0.0,1.5999999840000003,0.14999999600000008,0.018653052552472973,0.38999999999999996,0.36036530385524734,Verified
P17525,1,1,4.2,0.5740818957056928,0.33628999848209795,0,1.0,4.1999999400000005,0.7999999850000001,0.33628999848209795,0.39,0.46962899459820984,Verified
P17526,1,0,4.8,0.3420124080423258,0.02597618425446212,0,0.0,4.799999952,0.9499999880000001,0.02597618425446212,0.8499999999999999,0.8250976142254463,Elite
P17527,2,0,2.5999999999999996,0.20743591235518638,0.06712782202419232,2,0.0,2.599999991333333,0.3999999978333333,0.06712782202419232,0.425,0.4667127814440859,Verified
P17529,3,0,3.266666666666667,0.25069116667537295,0.028018460229937602,0,0.0,3.266666655777778,0.5666666639444445,0.028018460229937602,0.7250000000000001,0.6411351784035494,Verified
P1753,1,0,4.3,0.4518509285381732,0.3273461437937434,1,0.0,4.2999999713333334,0.8249999928333334,0.3273461437937434,0.565,0.6974846118710409,Trusted
P17531,2,0,2.05,0.26506378991957646,0.5078649666458566,1,0.0,1.93999999224,0.23499999806,0.5078649666458566,0.495,0.48103649598558573,Verified
P17532,2,0,3.35,0.3064318747387384,0.28536613142983924,2,0.0,3.349999988833334,0.5874999972083335,0.28536613142983924,0.8,0.7041616121659007,Trusted
P17533,4,0,3.15,0.2157221884136495,0.08416560177868886,3,0.0,3.30909090307438,0.577272725768595,0.08416560177868886,0.64,0.6164620141968771,Verified
P17534,1,0,2.5,0.23977081225317876,0.08504937501089856,0,0.0,2.4999999750000006,0.37499999375000015,0.08504937501089856,0.6250000000000001,0.53975493531359,Verified
P17536,1,0,1.3,0.55547435448495,0.3415100641885989,1,0.0,1.2999999913333335,0.07499999783333339,0.3415100641885989,0.385,0.3644010056605266,Verified
P17537,1,0,3.2,0.13750121023914574,0.3968502629920499,0,0.0,3.1999999680000006,0.5499999920000002,0.3968502629920499,0.59,0.618185023499205,Verified
P17538,4,1,2.35,0.4007261304806844,0.31343668590496176,2,0.25,2.474468079841557,0.3686170199603892,0.31343668590496176,0.465,0.45885962557663246,Verified
P1754,1,1,4.2,0.6871951212274519,0.6299605249474366,0,1.0,4.1999999400000005,0.7999999850000001,0.6299605249474366,0.7049999999999998,0.6249960472447438,Verified
P17540,1,1,3.7,0.5807649498138343,0.05155378714595641,0,1.0,3.6999999471428575,0.6749999867857144,0.05155378714595641,0.6299999999999999,0.4934053740895956,Verified
